id,user_id,item_id,score,exposure,group,position
45008,37835993,247,0.358689139644783,0.3010299956639812,2,9
45009,37835993,294,0.3502289256670218,0.2890648263178878,4,10
46000,38186490,1519,0.13225863013616382,1.0,4,1
46001,38186490,1401,0.12182866125409017,0.6309297535714575,4,2
46002,38186490,1369,0.12173937628283513,0.5,3,3
46003,38186490,3671,0.12082874923860487,0.430676558073393,4,4
46004,38186490,6557,0.1014769008147929,0.38685280723454163,4,5
46005,38186490,1571,0.09440013919315283,0.3562071871080222,3,6
46006,38186490,1610,0.09196348475417607,0.3333333333333333,4,7
46007,38186490,1067,0.07952692751052412,0.2890648263178878,2,8
46008,38186490,556,0.08202485224988158,0.3010299956639812,4,9
46009,38186490,402,0.09141110169025116,0.31546487678572877,4,10
47000,38671696,2059,0.2605114425538849,0.22106472945750374,5,1
47001,38671696,305,0.23329680750869264,0.2037950470905062,4,2
47002,38671696,298,0.4731214672824817,0.5,5,3
47003,38671696,273,0.12221822520318043,0.15602106502222501,4,4
47004,38671696,307,0.4398350908188146,0.38685280723454163,4,5
47005,38671696,3641,0.14596304515234915,0.16604764621593782,4,6
47006,38671696,294,0.4188148635758657,0.3333333333333333,4,7
47007,38671696,7405,0.14537591802666636,0.16544255391905832,2,8
47008,38671696,74,0.3837109226586151,0.3010299956639812,4,9
47009,38671696,826,0.3391970711197576,0.2890648263178878,4,10
48000,41215474,3671,0.2654574540099818,1.0,4,1
48001,41215474,2817,0.2625814674787451,0.6309297535714575,4,2
48002,41215474,1519,0.2518327784323964,0.5,4,3
48003,41215474,556,0.23399624488388712,0.430676558073393,4,4
48004,41215474,84,0.22686221006631635,0.38685280723454163,3,5
48005,41215474,1573,0.22648139502416914,0.3562071871080222,4,6
48006,41215474,402,0.21962461390617696,0.3333333333333333,4,7
48007,41215474,87,0.21555564543139635,0.31546487678572877,4,8
48008,41215474,3642,0.20117472048704543,0.3010299956639812,4,9
48009,41215474,2096,0.1989374670541548,0.2890648263178878,4,10
49000,42086110,239,0.692079983997103,1.0,4,1
49001,42086110,242,0.6443066894417112,0.6309297535714575,4,2
49002,42086110,231,0.6406421412867563,0.5,4,3
49003,42086110,238,0.6074329117341527,0.430676558073393,4,4
49004,42086110,245,0.5822848355931786,0.38685280723454163,4,5
49005,42086110,40,0.5575804939497153,0.3562071871080222,4,6
49006,42086110,1398,0.5534831823706527,0.3333333333333333,4,7
49007,42086110,235,0.541930292680028,0.31546487678572877,4,8
49008,42086110,241,0.5397113197108458,0.3010299956639812,4,9
49009,42086110,494,0.5268477920493607,0.2890648263178878,4,10
50000,42132947,239,0.5695801928335816,1.0,4,1
50001,42132947,231,0.5218257657292651,0.6309297535714575,4,2
50002,42132947,242,0.4620051145061797,0.5,4,3
50003,42132947,238,0.4513314829753863,0.430676558073393,4,4
50004,42132947,241,0.4332200925923795,0.38685280723454163,4,5
50005,42132947,1664,0.12593584679921543,0.3562071871080222,5,6
50006,42132947,40,0.4210579729065345,0.3333333333333333,4,7
50007,42132947,244,0.42544829600079587,0.15084420062289414,4,8
50008,42132947,298,0.14160830467322674,0.15403922195426356,5,9
50009,42132947,235,0.4140466114606771,0.2890648263178878,4,10
51000,44088130,601,0.1518450359165655,0.16929380759878143,4,1
51001,44088130,307,0.5440716086181733,0.6309297535714575,4,2
51002,44088130,2096,0.15727775074301087,0.17376534287144,4,3
51003,44088130,7987,0.1443127720982996,0.16544255391905832,4,4
51004,44088130,618,0.1509780346119882,0.1686130986895011,3,5
51005,44088130,512,0.3992460813923573,0.3562071871080222,4,6
51006,44088130,2387,0.1836326938739313,0.1965616322328226,4,7
51007,44088130,9051,0.14194501180752692,0.1631512196835108,4,8
51008,44088130,309,0.11421695847885253,0.15117821092177644,2,9
51009,44088130,5686,0.33753826578505514,0.2890648263178878,4,10
52000,44311313,2780,0.121076436943554,1.0,4,1
52001,44311313,328,0.11721286513153459,0.6309297535714575,4,2
52002,44311313,2389,0.11650794920758344,0.5,4,3
52003,44311313,307,0.10514924052824728,0.430676558073393,4,4
52004,44311313,1519,0.10136356333738931,0.38685280723454163,4,5
52005,44311313,2796,0.1006462438113424,0.3562071871080222,4,6
52006,44311313,1192,0.09696053615940395,0.3333333333333333,4,7
52007,44311313,1205,0.092994507100101,0.31546487678572877,4,8
52008,44311313,62,0.09228627190234959,0.3010299956639812,4,9
52009,44311313,2817,0.08982594929419062,0.2890648263178878,4,10
53000,45107983,21285,0.0903530499736747,1.0,4,1
53001,45107983,231,0.08040281748094136,0.6309297535714575,4,2
53002,45107983,355,0.06444143603946419,0.5,3,3
53003,45107983,13031,0.05981675125106871,0.430676558073393,3,4
53004,45107983,40,0.0625405172834136,0.38685280723454163,4,5
53005,45107983,2152,0.06355870487104598,0.3562071871080222,4,6
53006,45107983,3136,0.05891530426997832,0.3333333333333333,3,7
53007,45107983,24103,0.05528846516177813,0.25,3,8
53008,45107983,13864,0.05535612244374505,0.2559580248098155,6,9
53009,45107983,24134,0.057179242313478526,0.2890648263178878,4,10
54000,45392996,4601,0.12105982659866293,1.0,4,1
54001,45392996,2921,0.1159449235036631,0.6309297535714575,6,2
54002,45392996,719,0.10504537171610555,0.5,4,3
54003,45392996,770,0.09001587464707009,0.430676558073393,4,4
54004,45392996,1869,0.08931579438095008,0.38685280723454163,3,5
54005,45392996,2658,0.08847035088621245,0.3562071871080222,4,6
54006,45392996,645,0.08759871657420441,0.3333333333333333,3,7
54007,45392996,717,0.08577252200874017,0.31546487678572877,4,8
54008,45392996,1122,0.08484518678839106,0.3010299956639812,4,9
54009,45392996,2149,0.08264579404065814,0.2890648263178878,4,10
55000,45571893,247,0.4604895690286972,1.0,2,1
55001,45571893,314,0.42356107571302043,0.6309297535714575,3,2
55002,45571893,279,0.42230845864818894,0.5,3,3
55003,45571893,620,0.11843667089977963,0.1525648706011593,4,4
55004,45571893,520,0.17941192627333294,0.18208790046993825,4,5
55005,45571893,7405,0.13398673491987126,0.3562071871080222,2,6
55006,45571893,74,0.3822022952465269,0.3333333333333333,4,7
55007,45571893,519,0.3920729280595571,0.1581795909397823,4,8
55008,45571893,1413,0.12212455180256415,0.15366188628986424,3,9
55009,45571893,307,0.32909580118719434,0.2890648263178878,4,10
56000,46162992,1525,0.14478970632175797,0.1548123827357682,2,1
56001,46162992,235,0.4250964390020767,0.3333333333333333,4,2
56002,46162992,242,0.49848584128017154,0.5,4,3
56003,46162992,238,0.46390021020779293,0.430676558073393,4,4
56004,46162992,241,0.4475450091588163,0.38685280723454163,4,5
56005,46162992,503,0.17584831199368597,0.16104477175644444,4,6
56006,46162992,1454,0.3444193859149344,0.22424382421757544,6,7
56007,46162992,560,0.1259599691848124,0.15117821092177644,4,8
56008,46162992,298,0.1314698728499901,0.15329048865267808,5,9
56009,46162992,519,0.4121131100142086,0.2890648263178878,4,10
57000,49786225,4601,0.16359705408342762,1.0,4,1
57001,49786225,2149,0.13612257230925992,0.6309297535714575,4,2
57002,49786225,627,0.11503586175907762,0.5,4,3
57003,49786225,1869,0.10978674120748426,0.430676558073393,3,4
57004,49786225,1116,0.10944856660476714,0.38685280723454163,4,5
57005,49786225,2921,0.10728857189005729,0.3562071871080222,6,6
57006,49786225,4598,0.10050837165959613,0.3333333333333333,4,7
57007,49786225,128,0.09997856664545794,0.31546487678572877,4,8
57008,49786225,9748,0.04414700819362877,0.15863495891559604,6,9
57009,49786225,1122,0.09403016944140148,0.2890648263178878,4,10
58000,50578048,556,0.26258335422385265,1.0,4,1
58001,50578048,3671,0.26096479246349924,0.6309297535714575,4,2
58002,50578048,2096,0.257997235903044,0.5,4,3
58003,50578048,2817,0.2564896776465167,0.430676558073393,4,4
58004,50578048,1573,0.2545113345579925,0.38685280723454163,4,5
58005,50578048,402,0.2511828995620263,0.3562071871080222,4,6
58006,50578048,84,0.24703720345287294,0.3333333333333333,3,7
58007,50578048,1547,0.2408470023934249,0.31546487678572877,4,8
58008,50578048,1519,0.23400454656236022,0.3010299956639812,4,9
58009,50578048,87,0.21812550407496448,0.2890648263178878,4,10
59000,51146635,312,0.05679400390224589,0.15329048865267808,5,1
59001,51146635,298,0.15116206213942043,0.6309297535714575,5,2
59002,51146635,1213,0.23460484596407144,0.5,4,3
59003,51146635,12303,0.06019954388160639,0.430676558073393,6,4
59004,51146635,279,0.2128674669057518,0.38685280723454163,3,5
59005,51146635,5841,0.05880894984585604,0.15442266280111014,6,6
59006,51146635,52,0.2000125973079268,0.3333333333333333,3,7
59007,51146635,252,0.2844860680571503,0.15602106502222501,4,8
59008,51146635,3641,0.1820434185904136,0.3010299956639812,4,9
59009,51146635,251,0.1405274512926286,0.2890648263178878,2,10
60000,51684185,717,0.1714375281969252,1.0,4,1
60001,51684185,1869,0.10073301312245408,0.6309297535714575,3,2
60002,51684185,713,0.09987815686601334,0.5,4,3
60003,51684185,1122,0.09973440086470953,0.430676558073393,4,4
60004,51684185,770,0.08688875535407686,0.38685280723454163,4,5
60005,51684185,4601,0.0867808405218712,0.3562071871080222,4,6
60006,51684185,719,0.0820080113028107,0.3333333333333333,4,7
60007,51684185,718,0.07900503284994785,0.31546487678572877,4,8
60008,51684185,5611,0.07813189612979865,0.3010299956639812,4,9
60009,51684185,778,0.07678026687449113,0.2890648263178878,4,10
61000,52291242,240,0.13183239345253914,0.15602106502222501,4,1
61001,52291242,35,0.15001500496938264,0.16104477175644444,4,2
61002,52291242,219,0.1569011005159899,0.16370565544521568,4,3
61003,52291242,319,0.4232931579077517,0.430676558073393,4,4
61004,52291242,224,0.16656693064157063,0.1686130986895011,4,5
61005,52291242,74,0.3858565920863975,0.3562071871080222,4,6
61006,52291242,1679,0.1487913529359241,0.16054408543402138,2,7
61007,52291242,546,0.3534261969382908,0.31546487678572877,4,8
61008,52291242,1454,0.1897485851279222,0.18208790046993825,6,9
61009,52291242,529,0.3388543962805618,0.2890648263178878,4,10
62000,52578187,1519,0.12121832017563997,1.0,4,1
62001,52578187,3671,0.10083903422160737,0.6309297535714575,4,2
62002,52578187,2389,0.09397808828848891,0.5,4,3
62003,52578187,1369,0.09382494048931654,0.430676558073393,3,4
62004,52578187,1401,0.09165094193314195,0.38685280723454163,4,5
62005,52578187,7767,0.08457447380518528,0.3562071871080222,4,6
62006,52578187,1571,0.08365520267318463,0.3333333333333333,3,7
62007,52578187,2780,0.0820158657528139,0.31546487678572877,4,8
62008,52578187,6557,0.08195963376066477,0.3010299956639812,4,9
62009,52578187,402,0.08190030610895033,0.2890648263178878,4,10
63000,52858742,1518,0.05639155418286572,0.15221034671324338,2,1
63001,52858742,279,0.22171486194341194,0.6309297535714575,3,2
63002,52858742,1213,0.23659684349681823,0.5,4,3
63003,52858742,252,0.29404084576329104,0.430676558073393,4,4
63004,52858742,298,0.15482496113939231,0.38685280723454163,5,5
63005,52858742,248,0.17726184046441001,0.3562071871080222,2,6
63006,52858742,52,0.20404570364977473,0.3333333333333333,3,7
63007,52858742,3641,0.18420125403016704,0.31546487678572877,4,8
63008,52858742,328,0.1948079759890917,0.3010299956639812,4,9
63009,52858742,251,0.14484718915603395,0.2890648263178878,2,10
64000,53250629,1401,0.12941878525565356,1.0,4,1
64001,53250629,1369,0.12560969146162773,0.6309297535714575,3,2
64002,53250629,1519,0.12408969466328046,0.5,4,3
64003,53250629,1571,0.09563790687519358,0.430676558073393,3,4
64004,53250629,3700,0.09505878094635568,0.38685280723454163,3,5
64005,53250629,1610,0.11915243910207148,0.3562071871080222,4,6
64006,53250629,6557,0.10659590583341538,0.3333333333333333,4,7
64007,53250629,3671,0.11615237462220804,0.31546487678572877,4,8
64008,53250629,1582,0.07279741783195183,0.2789429456511298,3,9
64009,53250629,556,0.078617628175814,0.2890648263178878,4,10
65000,53447154,294,0.29913009611277336,1.0,4,1
65001,53447154,1544,0.2617731020193428,0.6309297535714575,4,2
65002,53447154,1518,0.23705110183926206,0.5,2,3
65003,53447154,307,0.24706219234363042,0.430676558073393,4,4
65004,53447154,4563,0.24183129635218678,0.38685280723454163,5,5
65005,53447154,6985,0.25063763721389604,0.3562071871080222,4,6
65006,53447154,1553,0.2380759678057806,0.3333333333333333,4,7
65007,53447154,1968,0.22202245729949743,0.31546487678572877,3,8
65008,53447154,1552,0.21865711197887205,0.3010299956639812,4,9
65009,53447154,298,0.21517632580944548,0.2890648263178878,5,10
66000,55571986,26,0.12682650229708525,0.156861774859441,2,1
66001,55571986,252,0.4376364038535108,0.6309297535714575,4,2
66002,55571986,314,0.4362949001302804,0.5,3,3
66003,55571986,248,0.4351266135838105,0.430676558073393,2,4
66004,55571986,582,0.14862756249675635,0.1686130986895011,4,5
66005,55571986,83,0.133485894937106,0.16207652439312228,3,6
66006,55571986,18,0.37227137743333877,0.3333333333333333,4,7
66007,55571986,792,0.13874486849092757,0.16005307325482135,4,8
66008,55571986,1386,0.11337892220564816,0.15117821092177644,3,9
66009,55571986,294,0.33449342954258454,0.2890648263178878,4,10
67000,58089709,848,0.42140133955226977,0.31546487678572877,4,1
67001,58089709,52,0.1712486440478273,0.18003132665669264,3,2
67002,58089709,614,0.3319427318437751,0.26264953503719357,4,3
67003,58089709,295,0.5490362639111104,0.430676558073393,4,4
67004,58089709,304,0.47380572684147787,0.38685280723454163,4,5
67005,58089709,303,0.1792126230984746,0.18665241123894338,4,6
67006,58089709,248,0.15687335837496444,0.16999161628691403,2,7
67007,58089709,1205,0.12924874060585156,0.15561139140249397,4,8
67008,58089709,3381,0.4112014277903071,0.3010299956639812,4,9
67009,58089709,5686,0.3641381084309325,0.2890648263178878,4,10
68000,60548414,238,0.8294943554767219,1.0,4,1
68001,60548414,245,0.8152548106324283,0.6309297535714575,4,2
68002,60548414,231,0.7985860465224704,0.5,4,3
68003,60548414,40,0.7978052834451967,0.430676558073393,4,4
68004,60548414,242,0.7952851510171294,0.38685280723454163,4,5
68005,60548414,1398,0.730555049265364,0.3562071871080222,4,6
68006,60548414,241,0.7108670038272253,0.3333333333333333,4,7
68007,60548414,239,0.7051530312088066,0.31546487678572877,4,8
68008,60548414,235,0.667656243278798,0.3010299956639812,4,9
68009,60548414,494,0.6254760648357706,0.2890648263178878,4,10
69000,61115576,106,0.1713451894937739,0.15909880786929417,3,1
69001,61115576,586,0.13222242559393385,0.15117821092177644,4,2
69002,61115576,238,0.7679987637542922,0.5,4,3
69003,61115576,242,0.7626966606049016,0.430676558073393,4,4
69004,61115576,40,0.7386988001850343,0.38685280723454163,4,5
69005,61115576,245,0.7287234390426466,0.3562071871080222,4,6
69006,61115576,533,0.7186823912187377,0.3333333333333333,4,7
69007,61115576,241,0.7184109794410476,0.31546487678572877,4,8
69008,61115576,494,0.7171883686113707,0.3010299956639812,4,9
69009,61115576,239,0.7049086627776577,0.2890648263178878,4,10
70000,61227083,717,0.16335051938937753,1.0,4,1
70001,61227083,1869,0.09459904405515515,0.6309297535714575,3,2
70002,61227083,713,0.08893381933995899,0.5,4,3
70003,61227083,1122,0.08630962942523897,0.430676558073393,4,4
70004,61227083,2235,0.07425361469388536,0.38685280723454163,4,5
70005,61227083,770,0.0733450141536595,0.3562071871080222,4,6
70006,61227083,778,0.07083820074846214,0.3333333333333333,4,7
70007,61227083,718,0.07057022005168985,0.31546487678572877,4,8
70008,61227083,2921,0.05147351337359068,0.20801459767650948,6,9
70009,61227083,719,0.07004239961388697,0.2890648263178878,4,10
71000,62642623,3671,0.23869592429633432,1.0,4,1
71001,62642623,1519,0.23201198300608122,0.6309297535714575,4,2
71002,62642623,2817,0.20637770662678737,0.5,4,3
71003,62642623,84,0.20043117520400391,0.430676558073393,3,4
71004,62642623,556,0.18594034386316716,0.38685280723454163,4,5
71005,62642623,87,0.18560731238785425,0.3562071871080222,4,6
71006,62642623,1331,0.17775920743858845,0.3333333333333333,3,7
71007,62642623,402,0.17588762617137094,0.31546487678572877,4,8
71008,62642623,1192,0.1729491115096819,0.3010299956639812,4,9
71009,62642623,2780,0.1721057853622316,0.2890648263178878,4,10
72000,64446084,848,0.4762052054138915,0.3333333333333333,4,1
72001,64446084,295,0.5918727850734875,0.430676558073393,4,2
72002,64446084,1205,0.11804553466309978,0.15186115333086322,4,3
72003,64446084,512,0.46723181773071776,0.31546487678572877,4,4
72004,64446084,304,0.5235139833238104,0.38685280723454163,4,5
72005,64446084,2370,0.17836715863990243,0.17458343004804494,4,6
72006,64446084,4554,0.12754899290231578,0.15561139140249397,5,7
72007,64446084,1309,0.1208907742370286,0.15329048865267808,4,8
72008,64446084,3381,0.4351386328489399,0.3010299956639812,4,9
72009,64446084,2349,0.4123454941199522,0.2890648263178878,4,10
73000,64536492,247,0.4405232985666469,1.0,2,1
73001,64536492,314,0.40993630230420725,0.6309297535714575,3,2
73002,64536492,279,0.4001624105995792,0.5,3,3
73003,64536492,519,0.3576997654501205,0.38685280723454163,4,4
73004,64536492,1309,0.11268785638837522,0.1525648706011593,4,5
73005,64536492,7405,0.12178984322048902,0.15403922195426356,2,6
73006,64536492,252,0.34619980944167905,0.3333333333333333,4,7
73007,64536492,1213,0.3281328274481476,0.31546487678572877,4,8
73008,64536492,74,0.32662937810318776,0.3010299956639812,4,9
73009,64536492,29,0.30688837103108635,0.2890648263178878,4,10
74000,65110709,1344,0.01559817532153905,1.0,3,1
74001,65110709,11389,0.0046665048431010405,0.18316925091363362,2,2
74002,65110709,26877,0.008117749475705155,0.5,2,3
74003,65110709,3526,0.01329147569280178,0.430676558073393,4,4
74004,65110709,8939,0.012940260187419237,0.38685280723454163,3,5
74005,65110709,34451,0.007552043196143164,0.15292486830283214,3,6
74006,65110709,18302,0.0090629892083302,0.19342640361727081,3,7
74007,65110709,5924,0.014180416349007212,0.21274605355336318,4,8
74008,65110709,3081,0.004721502764190944,0.15403922195426356,6,9
74009,65110709,717,0.01129865428135808,0.2890648263178878,4,10
75000,68001346,2096,0.3278212279996672,1.0,4,1
75001,68001346,1547,0.28436631564638115,0.6309297535714575,4,2
75002,68001346,1518,0.2785389286831656,0.5,2,3
